district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Nyamagabe,Kibirizi,-2.4234,29.5789,Sandy clay,Beans,2024,A,7.81296378275583,2558.9408334450204,5.599794475963274,3.657384840967503,0.36203544033507457,26.325729282889178,176.69893986684562,20.03449633415838,15.808060844362888,27.031482661702412,1505.3875628646706,144,70.5913128889604,1,70.08973213542076,1,1,5.24692577947782,2.131339418191068
Rubavu,Nyakiriba,-1.6845,29.2567,Loam,Banana,2024,C,6.443191782148481,2863.743222201664,7.132902362978363,3.3356704553139362,0.3818498401255898,31.5489106787583,120.92395608880503,15.807213338023846,9.961582215177984,23.524386222545292,2200.0,200,73.32128474288558,1,248.25966332696493,1,1,3.7883534740471716,35.20680395524249
Gicumbi,Nyankenke,-1.5972,30.1275,Sandy clay,Banana,2024,A,9.437267040839606,2222.6438260496648,6.661844645182054,2.3869478055449105,0.2201497011674242,15.177154879943888,118.02628818824516,22.78816376632433,18.04309819479826,28.225305517697166,1067.2084175920481,98,57.21221233634502,1,57.185809480620726,1,1,0.9641790603832294,33.05971791273472
Gisagara,Kibirizi,-2.4233,29.8789,Sandy loam,Rice,2024,C,8.819530234388363,2187.5768142184515,6.428904214604638,3.178995435279448,0.3544419762201914,22.66009705954626,125.03074255658474,23.802852243524267,20.11783325578922,27.14615236431628,1400.0760299218036,152,60.61689189187252,1,269.96743246788753,1,0,3.5668240766143438,9.70638982097892
Nyaruguru,Rusenge,-2.7567,29.6567,Loam,Vegetables,2024,A,0.13547498102998565,2665.4113193158905,7.1218681634572825,3.2751416968319704,0.34734687325803854,19.95606449181743,128.52987977728287,19.767060621601114,16.487913619037364,23.25528300730932,1773.941345874027,183,73.4244916251385,1,258.2711415885027,1,0,7.947463780554879,19.50385923784765
Kamonyi,Karama,-2.0456,29.7678,Sandy clay,Banana,2024,C,3.8721078651885885,2337.1652799240574,6.7865223739200395,2.750083483532413,0.23129239253279396,14.423442763305331,100.99123757362234,19.35702589056394,13.626435725197645,26.331714778889076,1734.2257817528264,180,69.84954716729001,1,180.71007471238684,1,1,1.4443046156154888,29.162411487522625
Rutsiro,Murunda,-1.9456,29.4567,Sandy loam,Tea,2024,C,6.9695448942595295,3036.4204476245486,6.893069527160305,1.9477150122827067,0.1958177767971466,20.863649720203966,74.74826218469089,16.402160393301067,13.274903245181893,23.585732101947585,1673.8875753863224,186,71.25538985705316,1,119.59797419194868,1,0,4.558076105065338,2.8087062474612114
Nyamagabe,Uwinkingi,-2.4234,29.5567,Sandy clay,Irish Potato,2024,B,5.56918360130785,2653.075629643627,6.183888770822694,2.179091840439169,0.24129522044154716,17.47190797187783,96.56427215220526,18.284382384948774,14.312382778860524,24.755061447019386,1383.2278550917372,131,66.5576163480673,1,254.3427489135903,1,1,1.4778638245875753,20.335734437816505
Nyamasheke,Karengera,-2.3678,29.1567,Clay,Sorghum,2024,C,7.767893326848074,2796.7356421124323,5.622095389122666,3.1004374323871966,0.34367426094002923,17.766915772105314,180.21439311605707,19.075360741929405,15.443992319365295,26.13131134184548,2188.7967745873857,200,71.17468796735204,1,252.21473872173033,1,1,9.192865984190288,4.161053059263512
Rutsiro,Mushubati,-1.9789,29.4567,Loam,Cassava,2024,A,9.787545126662877,2738.433225295347,6.13531903829772,3.4970574344018015,0.3367463858849825,41.18374229905723,193.12898726991145,18.97462481582175,15.766494642051814,23.155896286502887,2200.0,200,84.1558078099655,1,223.61250700232458,1,1,7.231312641848478,25.072791115004964
Rusizi,Rwimbogo,-2.6567,29.0567,Clay loam,Irish Potato,2024,A,0.20015314475701693,2933.6085536379696,6.1831645831437765,3.7212303404963567,0.3287283303795819,33.1544078650683,224.16590026357758,17.136571429135664,13.886461601150707,21.3216314555916,2200.0,200,81.77236781861339,1,73.91069923430095,0,1,8.706568395089834,13.669782148215761
Nyamagabe,Cyanika,-2.4456,29.5678,Clay,Tea,2024,C,6.249640347254778,2656.1807115385495,5.620880897929738,2.426831468057827,0.28578677745775444,26.213953964059836,86.33940125852709,16.509542962696298,12.636651192898196,22.822882220649497,2200.0,200,75.6909871865762,1,223.3495319201167,1,1,2.5189610934321482,3.5245270829633015
Gatsibo,Gitoki,-1.6925,30.45,Clay,Tea,2024,C,5.381061425460449,1867.478506743509,6.0380239061786565,2.2811803509249864,0.258067760085278,13.725458201271394,85.57445215612634,25.033967633337365,19.07248855772395,31.213248569002864,1482.0502411325438,132,73.75079616581436,1,193.52383816346767,1,1,3.6075906221312115,2.9653366131176115
Nyaruguru,Mata,-2.7678,29.6567,Clay,Rice,2024,B,9.322092558541582,2080.9512348203207,5.681682067041673,3.2282827935087237,0.2777682902699942,37.71741074467198,118.99371121077485,19.49630618792799,15.557757261938136,22.695558854513553,1071.5244312877212,110,69.26574649408504,1,62.808300698788436,1,1,1.3141573935831832,8.316901013370748
Muhanga,Muhanga,-2.1789,29.7678,Loam,Banana,2024,A,3.289671175750386,2297.1047300323,6.53348893471736,3.529909131535973,0.42334002500282664,34.703740552984684,122.17512589607819,20.276360582677935,14.92211134102864,27.86758026906125,1283.5338070368696,122,71.78082300339976,1,185.587688744204,0,1,7.138292240507821,31.596631576146695
Kayonza,Ndego,-1.8367,30.5325,Sandy loam,Sorghum,2024,B,3.987157423663097,1960.9481094516605,5.864273644031476,2.2907757601952623,0.21586430729696246,20.83088086391991,142.97364656450077,23.47799072602981,18.819234596750146,27.508213031729685,842.9600574609567,87,64.93196405300229,1,278.74840917228994,1,1,2.6028846853721093,3.5962603294878503
Nyanza,Nyagisozi,-2.3789,29.7567,Clay,Rice,2024,C,5.974421961182611,2605.029144320915,5.242627383049319,3.745865074667023,0.41714652883950026,43.654568923009315,179.46817546528095,16.53045900586691,12.864212851336145,20.859468704470174,1879.9036213145596,177,82.25463007250103,1,189.23381655182146,1,1,6.657167352290664,8.075341543198341
Ngoma,Rurenge,-2.1928,30.505,Sandy loam,Rice,2024,C,6.438893017909008,1427.9344174652824,6.204514244793359,1.6127026191408074,0.14910908806808706,16.643078742539533,96.21871322785351,24.686922624866657,20.753454704967737,28.795973383118763,600.0,68,51.58235124541148,1,186.58748377221525,1,1,7.472519906260213,9.773722939738194
Rulindo,Burega,-1.7311,30.0206,Sandy clay,Irish Potato,2024,B,2.364236750541074,2103.68418483753,5.77559201227676,1.941812676137265,0.17752600753912326,11.641947238719705,96.06298546902337,23.506381280959307,18.452053008147214,30.430723523876512,1131.9764580408105,117,64.78316286269913,1,150.5202873327438,1,1,3.28746313035595,18.636930514478127
Gisagara,Ndora,-2.4234,29.8567,Sandy loam,Tea,2024,A,5.303155788312446,2358.505221324032,6.882475357704468,3.4618135618511348,0.36992978607947385,29.035637283192276,169.43925132827422,16.569905388222228,11.16836032841572,20.93717265154111,1931.7341531091854,200,84.16522479975833,1,57.97239215635556,0,1,2.5931123714004434,2.4982478624315547
Kayonza,Murama,-1.8172,30.4775,Clay loam,Beans,2024,A,0.6530145754652797,1757.3615553669993,6.185575437024707,2.8246023373178657,0.25029020182621514,14.495999890753513,87.15465551843725,21.59135459863761,16.44321861953569,26.28723986105017,813.7180421695621,98,63.887470864109346,1,290.0094656269747,1,1,2.1532414354404654,2.3817794125494616
Ngoma,Jarama,-2.1733,30.4775,Sandy clay,Banana,2024,B,3.5596028475185695,1862.9373793094169,5.528926571411633,2.863663646018872,0.27412901862403616,27.39564473395233,106.29004972421656,24.27755331772963,19.85441222620203,28.05549922461625,1150.7846451180255,115,60.52700802187168,1,269.46332522331886,1,1,4.578388177731112,34.28785109878843
Karongi,Rugabano,-2.0567,29.3789,Loam,Coffee,2024,B,1.5880281103260707,2652.26872442448,6.547197611230546,2.8698014705003114,0.2618117172303644,15.853484851419026,108.95480921706462,19.53796388844579,14.630214949885296,25.42438657902194,2100.9132184489326,200,74.51825363897434,1,118.47287087729087,1,0,5.004379018905028,1.735685633303998
Nyagatare,Nyagatare,-1.4672,30.45,Sandy clay,Irish Potato,2024,A,3.9892586386654365,1588.6805605353181,6.241353468133477,2.009991251942449,0.18977985196745034,23.426180621254534,92.4532573223732,26.603290727495764,22.741589282131443,33.04867835484892,700.038005342302,77,55.8672098635421,1,85.04950345545294,1,1,5.229079000319876,19.871214490887965
Rubavu,Nyamyumba,-1.6789,29.2789,Clay,Cassava,2024,C,6.884252008297581,2844.358162709717,6.405432423540564,2.8323091187150666,0.30681000137787534,19.02253112411481,110.67124650572858,18.64691285913645,15.10710087479526,22.24268271568362,1994.796254497563,196,79.24503862460904,1,167.57279531858114,1,0,7.155639360053442,16.900561489110146
Ngororero,Muhororo,-1.8678,29.6789,Clay,Coffee,2024,A,5.123155529978028,2369.3414036462063,5.111752680341892,2.1083431863005124,0.18481708026748153,24.855430744377085,146.19182313369467,17.488862002260134,14.24456892213805,20.916324689672727,1527.9250855215826,147,65.87181819218424,1,294.4495491999062,1,1,4.390871156690617,2.091651889468456
Kirehe,Musaza,-2.2311,30.705,Sandy loam,Vegetables,2024,B,8.561211890497368,1747.10537270487,6.166020810940527,3.1101799900497378,0.3617637077344441,30.94813106149494,180.82296593494902,23.569269761097026,19.075836658787974,30.22297404093044,724.2201025888085,66,57.02362301081738,1,161.80796354764388,1,1,9.819426445959277,22.7124518203966
Nyamagabe,Nkomane,-2.4567,29.5567,Sandy loam,Tea,2024,C,3.787736655653146,2380.2473225223953,6.554498900011236,3.3650857244944383,0.32487926226065184,33.100300058101666,180.540807578354,18.98420579822851,14.986979687645945,24.219150139437915,1861.6163413322738,200,73.50467813959786,1,112.76136548007713,1,1,5.741458406743691,3.3955180881622127
Ngoma,Murama,-2.1733,30.505,Clay,Sorghum,2024,C,6.97137509243153,1582.518294548425,6.3838000432995115,2.6952641168947165,0.24552583018570698,31.718950973584516,181.5159797595977,23.222597112519217,20.13440267388473,29.45916293071656,976.0592592632005,82,55.93932605459679,1,284.20683936319875,0,0,6.319083939006566,3.30997708295469
Gisagara,Musha,-2.4789,29.8345,Clay loam,Maize,2024,B,1.0799077450882844,2252.386591618318,5.910800667281002,3.954481899933713,0.405069750826083,41.400934417676844,265.4210923670869,17.808053630185032,14.062623706034056,21.332338467219504,1621.1983770685042,166,78.07985501068357,1,287.2057835330179,1,1,8.460809961274187,5.095966564697343
Nyabihu,Rambura,-1.6678,29.5789,Clay loam,Sweet Potato,2024,B,2.4899805306451954,2641.608403735188,6.508627780725749,2.794678126272053,0.2482635250255609,14.041702732199052,141.19825335696615,18.493365986508355,12.628405369277452,22.469814548967456,1481.9979723179217,167,60.64274212286856,1,275.83738167294706,0,0,1.1059294305829435,10.764499924783172
Nyamagabe,Kitabi,-2.4567,29.5678,Sandy loam,Banana,2024,C,6.558153132807043,2564.178957488482,6.56755379910058,2.303656710064213,0.2601876614126929,21.8806903269034,78.25566934306615,19.110502358662277,15.08258464160836,23.179576121596067,1674.791744347113,164,79.91863929970528,1,238.10246929878198,1,1,7.906212494266883,37.950585186101264
Nyaruguru,Busanze,-2.7234,29.6567,Sandy clay,Sweet Potato,2024,A,4.2478395085173855,2210.6137947059037,6.4599924839961655,3.2479192323807697,0.3060904730491572,37.847019789029055,227.05932718432294,23.198185585484907,19.161083953592243,27.409828486836993,1669.6764725042224,161,62.98261392207799,1,234.3515530861461,1,1,6.621925962371228,11.53342838923677
Rubavu,Kanzenze,-1.6956,29.2678,Sandy loam,Banana,2024,B,3.632954939184444,2773.0798125426522,6.7872851462224215,3.4972295706026237,0.3135140497413156,24.0972143952859,148.17368795969767,18.74012456226331,14.34494603403521,25.821781914834176,1969.5664719641345,200,69.0614675003842,1,59.75874190608755,0,1,7.032429383558672,34.90500700635182
Ruhango,Kinihira,-2.2789,29.7678,Sandy loam,Rice,2024,B,9.17683718872286,2302.1744128329724,6.096959358614775,2.342912310492939,0.24027172249870432,26.1784902764044,138.7992171052954,22.846904076981673,17.751719598380436,25.967754713686023,1730.2039093431738,188,70.26090842004817,1,168.2055322229234,0,1,6.98747737775298,6.993311210291601
Muhanga,Nyamabuye,-2.1567,29.7678,Clay loam,Irish Potato,2024,B,7.167205854927663,2734.776364523344,6.53743213357495,4.109863782140818,0.346024352858223,39.899339457970946,283.8780413303141,14.593987406109715,9.605325726487628,20.247405444456945,1482.2584085379613,128,66.06497795770602,1,235.2742629278047,1,1,5.046253414419356,20.355781188236804
Gisagara,Ndora,-2.4234,29.8567,Sandy loam,Beans,2024,A,8.195684926816643,2202.382697751815,7.062791200239985,1.5264468505445774,0.16830039958585627,14.159660152023509,61.285617925482626,21.329357289242935,16.277782486353377,27.184955903041413,1151.7706021888266,115,55.213308194853425,1,199.26061685140155,1,1,2.6602768571040727,2.1169465058156374
Kayonza,Rukara,-1.8756,30.4775,Sandy clay,Beans,2024,B,0.39010603709761793,1469.8852270294215,6.064800346360968,3.7634527468523586,0.35995974426416366,30.51734048862947,190.99443512463336,24.341823183080113,21.037087381142573,31.44892952627093,600.0,62,51.25473283860534,1,193.570861938923,0,1,1.0268926583181928,2.068092936791147
Rusizi,Muganza,-2.6789,29.0678,Sandy clay,Vegetables,2024,B,0.26892460757217795,2818.898279800935,6.013420192255854,3.1548797148992547,0.30917122432418925,23.129868372631684,164.48976078499527,14.016524068861784,8.965158807447013,20.788181506199372,1970.5771257161941,195,74.81785753794873,1,241.84217251868117,0,0,1.3298230069153472,16.48850168841932
Musanze,Kimonyi,-1.5194,29.5836,Sandy clay,Sweet Potato,2024,A,7.26800945542028,2285.7497946226094,5.674922292403631,2.371826272116628,0.25554496801426585,12.605195015959922,120.25221554195218,17.564826409559085,14.416246923589986,24.585242628841158,1617.3360346986028,167,74.06191411573714,1,191.36482836203552,1,0,2.599355527785466,14.474121962956886
Rusizi,Nkungu,-2.6567,29.0789,Sandy clay,Maize,2025,A,0.4380056683153434,2644.4995996937323,6.922709998013419,3.6119363649418705,0.3255998299650565,33.50876391022311,219.2517576815506,20.247322448106896,17.14654186197575,25.865716144572204,1899.373839079166,170,75.15333282079375,1,298.7327974008382,1,0,4.406640436146344,4.113484520130807
Ruhango,Byimana,-2.2456,29.7678,Sandy clay,Tea,2025,C,5.801813591369246,2178.359115568017,6.733718530992748,2.8082220922530716,0.23723114453431368,33.061181140823344,144.3498044402334,20.814963421167143,15.726663486444977,23.995248211676632,1589.3751684177041,141,71.2708675305216,1,252.13231554591027,1,1,6.006522166411614,3.4297815806575414
Gasabo,Kimironko,-1.9494,30.1191,Sandy loam,Cassava,2025,C,6.02428518226854,2478.1452949156537,6.9769253018754505,1.75967291384214,0.14671353100175333,19.028920902949316,89.44173150383985,21.438916608056168,16.121732386301286,28.069814493581454,1173.3929053737243,115,71.73474711218006,1,128.75364361502255,1,1,9.515276862847298,24.937181356163194
Musanze,Kinigi,-1.5583,29.6111,Clay,Cassava,2025,B,8.095301616447271,2422.076727454026,6.412408204122833,3.92309846121062,0.4333424846630399,44.929051904908285,227.13418899541935,17.04921410542375,13.4104590567222,21.783974791140825,2031.5229119873934,200,86.39853179349555,1,175.0856047761211,1,1,2.0626422298010656,22.552443075341575
Gicumbi,Cyumba,-1.5389,30.1275,Sandy loam,Maize,2025,A,7.847714666456596,2019.739624107282,7.013934717197888,1.74383703052193,0.16812728180192602,13.824143938613611,56.410102877158806,23.126959855307565,17.821020828892266,30.230070450305202,1685.7451350407555,176,65.98413169611699,1,87.18354999316247,0,1,7.193137966706942,4.220360016775942
Nyaruguru,Cyahinda,-2.7456,29.6678,Clay loam,Sweet Potato,2025,A,9.75176050643404,2419.764533795638,5.90811330379724,2.7647109046298803,0.29018797451542055,16.28570834997274,190.77277574974048,19.142666840313336,14.815830618806396,25.805059036068897,1790.2144228282016,184,74.16226564756039,1,203.4574389540038,1,1,7.169619362505732,14.065204956050142
Kicukiro,Kicukiro,-1.97,30.1,Loam,Tea,2025,C,7.800810377657647,1886.7881083632537,6.272367799479387,4.049079908200565,0.36656658050848834,28.639427865597064,214.35867583816636,20.111442736467115,14.459010094438362,27.911310737456716,1602.1348795550778,166,55.25763824786624,1,90.59378377446907,1,1,1.6389948077300374,3.343168816543673
Gicumbi,Cyumba,-1.5389,30.1275,Sandy loam,Coffee,2025,C,7.525069501352276,1886.6579778498774,7.0789723097012835,3.03686893723006,0.35296602888881556,32.464392331871444,91.13309603197735,21.620234066488408,16.01189485670538,27.989291171983506,1268.6191458653739,119,71.83599303621779,1,72.46390563023864,1,1,6.789721374308295,2.1431558236894075
Muhanga,Rugendabari,-2.1234,29.7678,Clay,Maize,2025,A,0.10593474381234752,2007.9182021621198,6.446106931307584,2.338932337503797,0.2731912488234946,17.766139322611103,83.60822390028306,23.837121299286245,19.773789031448402,29.692459784802367,1690.508966316694,184,60.199121618717065,1,245.76003510911684,1,1,1.4193935630619454,4.947019147807047
Rubavu,Mudende,-1.7123,29.2789,Clay loam,Irish Potato,2025,B,4.903402907127425,2661.3034643493115,6.934468323981607,3.376125944006424,0.3418021449712129,30.102656033656956,113.7389857435689,20.769911658997277,17.129184598311394,26.051380871965556,2113.8094739473054,200,72.48715262082162,1,255.17394621542672,1,1,6.9865963149945465,18.25806756273679
Huye,Kigoma,-2.5845,29.7432,Sandy clay,Irish Potato,2025,C,5.066819789641143,2150.272628063216,6.549075822952769,3.488961640425976,0.3722332925752641,21.69882806167184,145.95214245876875,23.503651993778877,18.973565024299184,27.256261587806197,1581.6077590311997,164,66.39243505714575,1,263.62315861346156,1,0,3.54210627503276,14.894354709055653
