date,location,latitude,longitude,elevation_m,temp_min_c,temp_max_c,temp_avg_c,humidity_pct,rainfall_mm,wind_speed_kmh,sunshine_hours,month,day,day_of_year,year,is_rainy_season,temp_avg_lag1,rainfall_lag1,humidity_lag1,temp_avg_lag3,rainfall_lag3,humidity_lag3,temp_avg_lag7,rainfall_lag7,humidity_lag7,temp_avg_rolling7,rainfall_rolling7,humidity_rolling7,loc_Bugesera,loc_Burera,loc_Gakenke,loc_Gasabo,loc_Gatsibo,loc_Gicumbi,loc_Gisagara,loc_Huye,loc_Kamonyi,loc_Karongi,loc_Kayonza,loc_Kicukiro,loc_Kirehe,loc_Muhanga,loc_Musanze,loc_Ngoma,loc_Ngororero,loc_Nyabihu,loc_Nyagatare,loc_Nyamagabe,loc_Nyamasheke,loc_Nyanza,loc_Nyarugenge,loc_Nyaruguru,loc_Rubavu,loc_Ruhango,loc_Rulindo,loc_Rusizi,loc_Rutsiro,loc_Rwamagana
2022-06-18,Rutsiro,-1.95,29.33,1700,-0.1,15.2,7.6,62.6,2.7,11.4,8.3,6,18,169,2022,0,7.4,0.6,63.6,8.1,2.6,63.3,8.2,3.5,61.8,7.728571428571428,1.6142857142857143,62.699999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-19,Rutsiro,-1.95,29.33,1700,-0.4,16.5,8.1,60.6,0.0,0.0,12.1,6,19,170,2022,0,7.6,2.7,62.6,7.1,1.4,63.5,9.0,4.0,63.6,7.6,1.042857142857143,62.27142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-20,Rutsiro,-1.95,29.33,1700,-0.3,16.1,7.9,63.849999999999994,0.0,5.1,10.8,6,20,171,2022,0,8.1,0.0,60.6,7.4,0.6,63.6,7.4,0.0,61.2,7.671428571428571,1.042857142857143,62.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-21,Rutsiro,-1.95,29.33,1700,-0.7,17.8,8.6,67.1,0.0,3.0,10.5,6,21,172,2022,0,7.9,0.0,63.849999999999994,7.6,2.7,62.6,7.5,0.0,61.1,7.828571428571428,1.042857142857143,63.50714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-22,Rutsiro,-1.95,29.33,1700,-2.0,17.1,7.5,66.2,0.0,6.6,10.7,6,22,173,2022,0,8.6,0.0,67.1,8.1,0.0,60.6,8.1,2.6,63.3,7.742857142857143,0.6714285714285716,63.92142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-23,Rutsiro,-1.95,29.33,1700,-0.2,15.8,7.8,60.1,0.0,5.5,12.4,6,23,174,2022,0,7.5,0.0,66.2,7.9,0.0,63.849999999999994,7.1,1.4,63.5,7.8428571428571425,0.4714285714285715,63.43571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-24,Rutsiro,-1.95,29.33,1700,-0.1,18.5,9.2,60.6,0.0,3.6,11.6,6,24,175,2022,0,7.8,0.0,60.1,8.6,0.0,67.1,7.4,0.6,63.6,8.1,0.38571428571428573,63.00714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-25,Rutsiro,-1.95,29.33,1700,-1.5,18.6,8.5,59.9,0.0,8.1,12.9,6,25,176,2022,0,9.2,0.0,60.6,7.5,0.0,66.2,7.6,2.7,62.6,8.22857142857143,0.0,62.621428571428574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-26,Rutsiro,-1.95,29.33,1700,0.7,17.7,9.2,65.1,0.0,2.0,11.0,6,26,177,2022,0,8.5,0.0,59.9,7.8,0.0,60.1,8.1,0.0,60.6,8.385714285714286,0.0,63.26428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-27,Rutsiro,-1.95,29.33,1700,0.4,17.6,9.0,64.5,0.0,0.8,10.2,6,27,178,2022,0,9.2,0.0,65.1,9.2,0.0,60.6,7.9,0.0,63.849999999999994,8.542857142857143,0.0,63.357142857142854,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-28,Rutsiro,-1.95,29.33,1700,-0.4,17.4,8.5,63.2,3.0,3.4,3.9,6,28,179,2022,0,9.0,0.0,64.5,8.5,0.0,59.9,8.6,0.0,67.1,8.528571428571428,0.42857142857142855,62.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-29,Rutsiro,-1.95,29.33,1700,1.9,17.5,9.7,59.8,3.3,4.1,6.4,6,29,180,2022,0,8.5,3.0,63.2,9.2,0.0,65.1,7.5,0.0,66.2,8.842857142857143,0.9,61.885714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-30,Rutsiro,-1.95,29.33,1700,-0.1,17.7,8.8,57.8,1.2,6.4,6.5,6,30,181,2022,0,9.7,3.3,59.8,9.0,0.0,64.5,7.8,0.0,60.1,8.985714285714286,1.0714285714285714,61.55714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-01,Rutsiro,-1.95,29.33,1700,-1.3,16.9,7.8,56.3,0.0,0.8,13.6,7,1,182,2022,0,8.8,1.2,57.8,8.5,3.0,63.2,9.2,0.0,60.6,8.785714285714286,1.0714285714285714,60.94285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-02,Rutsiro,-1.95,29.33,1700,0.3,17.1,8.7,59.5,0.0,1.8,11.4,7,2,183,2022,0,7.8,0.0,56.3,9.7,3.3,59.8,8.5,0.0,59.9,8.814285714285715,1.0714285714285714,60.88571428571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-03,Rutsiro,-1.95,29.33,1700,-1.6,17.0,7.7,63.0,0.0,0.7,12.4,7,3,184,2022,0,8.7,0.0,59.5,8.8,1.2,57.8,9.2,0.0,65.1,8.6,1.0714285714285714,60.58571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-04,Rutsiro,-1.95,29.33,1700,-0.0,16.6,8.3,63.4,0.0,2.0,12.0,7,4,185,2022,0,7.7,0.0,63.0,7.8,0.0,56.3,9.0,0.0,64.5,8.5,1.0714285714285714,60.42857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-05,Rutsiro,-1.95,29.33,1700,0.8,17.0,8.9,63.5,0.0,0.5,10.3,7,5,186,2022,0,8.3,0.0,63.4,8.7,0.0,59.5,8.5,3.0,63.2,8.557142857142859,0.6428571428571429,60.471428571428575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-06,Rutsiro,-1.95,29.33,1700,0.7,18.5,9.6,63.6,0.0,1.7,7.5,7,6,187,2022,0,8.9,0.0,63.5,7.7,0.0,63.0,9.7,3.3,59.8,8.542857142857143,0.17142857142857143,61.01428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-07,Rutsiro,-1.95,29.33,1700,1.8,18.8,10.3,61.6,0.0,4.6,9.9,7,7,188,2022,0,9.6,0.0,63.6,8.3,0.0,63.4,8.8,1.2,57.8,8.757142857142858,0.0,61.55714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-08,Rutsiro,-1.95,29.33,1700,-0.7,17.4,8.3,60.5,0.0,2.0,8.3,7,8,189,2022,0,10.3,0.0,61.6,8.9,0.0,63.5,7.8,0.0,56.3,8.828571428571427,0.0,62.15714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-09,Rutsiro,-1.95,29.33,1700,1.2,19.5,10.4,63.2,0.0,3.4,11.3,7,9,190,2022,0,8.3,0.0,60.5,9.6,0.0,63.6,8.7,0.0,59.5,9.071428571428571,0.0,62.68571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-10,Rutsiro,-1.95,29.33,1700,-0.1,17.4,8.6,62.8,0.0,1.7,11.7,7,10,191,2022,0,10.4,0.0,63.2,10.3,0.0,61.6,7.7,0.0,63.0,9.200000000000001,0.0,62.65714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-11,Rutsiro,-1.95,29.33,1700,1.4,18.5,10.0,57.7,0.0,7.3,9.4,7,11,192,2022,0,8.6,0.0,62.8,8.3,0.0,60.5,8.3,0.0,63.4,9.442857142857145,0.0,61.84285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-12,Rutsiro,-1.95,29.33,1700,2.7,20.1,11.4,61.3,0.0,9.9,10.8,7,12,193,2022,0,10.0,0.0,57.7,10.4,0.0,63.2,8.9,0.0,63.5,9.799999999999999,0.0,61.528571428571425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-13,Rutsiro,-1.95,29.33,1700,0.4,18.8,9.6,62.9,0.0,1.5,11.5,7,13,194,2022,0,11.4,0.0,61.3,8.6,0.0,62.8,9.6,0.0,63.6,9.8,0.0,61.42857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-14,Rutsiro,-1.95,29.33,1700,1.4,19.0,10.2,61.2,0.0,2.1,9.9,7,14,195,2022,0,9.6,0.0,62.9,10.0,0.0,57.7,10.3,0.0,61.6,9.785714285714286,0.0,61.371428571428574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-15,Rutsiro,-1.95,29.33,1700,0.5,19.4,9.9,63.6,0.0,1.8,11.2,7,15,196,2022,0,10.2,0.0,61.2,11.4,0.0,61.3,8.3,0.0,60.5,10.014285714285716,0.0,61.81428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-16,Rutsiro,-1.95,29.33,1700,1.1,19.0,10.0,65.4,0.0,2.8,11.6,7,16,197,2022,0,9.9,0.0,63.6,9.6,0.0,62.9,10.4,0.0,63.2,9.957142857142857,0.0,62.12857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-17,Rutsiro,-1.95,29.33,1700,1.0,21.0,11.0,64.3,0.0,1.4,10.2,7,17,198,2022,0,10.0,0.0,65.4,10.2,0.0,61.2,8.6,0.0,62.8,10.3,0.0,62.34285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-18,Rutsiro,-1.95,29.33,1700,1.5,19.5,10.5,62.8,0.0,2.1,11.2,7,18,199,2022,0,11.0,0.0,64.3,9.9,0.0,63.6,10.0,0.0,57.7,10.371428571428572,0.0,63.07142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-19,Rutsiro,-1.95,29.33,1700,1.4,20.8,11.1,61.3,0.0,8.5,11.0,7,19,200,2022,0,10.5,0.0,62.8,10.0,0.0,65.4,11.4,0.0,61.3,10.328571428571427,0.0,63.07142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-20,Rutsiro,-1.95,29.33,1700,0.9,21.0,11.0,61.3,0.0,2.8,9.6,7,20,201,2022,0,11.1,0.0,61.3,11.0,0.0,64.3,9.6,0.0,62.9,10.528571428571428,0.0,62.84285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-21,Rutsiro,-1.95,29.33,1700,1.0,20.3,10.6,59.1,1.7,3.3,9.4,7,21,202,2022,0,11.0,0.0,61.3,10.5,0.0,62.8,10.2,0.0,61.2,10.585714285714285,0.24285714285714285,62.542857142857144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-22,Rutsiro,-1.95,29.33,1700,0.3,20.5,10.4,62.4,0.0,5.2,12.3,7,22,203,2022,0,10.6,1.7,59.1,11.1,0.0,61.3,9.9,0.0,63.6,10.657142857142857,0.24285714285714285,62.371428571428574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-23,Rutsiro,-1.95,29.33,1700,2.4,19.8,11.1,58.4,0.0,2.2,12.1,7,23,204,2022,0,10.4,0.0,62.4,11.0,0.0,61.3,10.0,0.0,65.4,10.814285714285713,0.24285714285714285,61.37142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-24,Rutsiro,-1.95,29.33,1700,1.2,19.4,10.3,58.4,0.0,3.3,11.5,7,24,205,2022,0,11.1,0.0,58.4,10.6,1.7,59.1,11.0,0.0,64.3,10.714285714285714,0.24285714285714285,60.528571428571425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-25,Rutsiro,-1.95,29.33,1700,0.5,19.4,10.0,63.6,0.0,5.6,11.4,7,25,206,2022,0,10.3,0.0,58.4,10.4,0.0,62.4,10.5,0.0,62.8,10.642857142857142,0.24285714285714285,60.64285714285713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-26,Rutsiro,-1.95,29.33,1700,1.7,19.6,10.7,63.6,0.0,0.5,9.7,7,26,207,2022,0,10.0,0.0,63.6,11.1,0.0,58.4,11.1,0.0,61.3,10.585714285714285,0.24285714285714285,60.971428571428575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-27,Rutsiro,-1.95,29.33,1700,2.6,18.5,10.6,60.8,7.2,2.0,7.6,7,27,208,2022,0,10.7,0.0,63.6,10.3,0.0,58.4,11.0,0.0,61.3,10.528571428571428,1.2714285714285716,60.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-28,Rutsiro,-1.95,29.33,1700,2.6,21.0,11.8,61.8,0.0,3.5,9.8,7,28,209,2022,0,10.6,7.2,60.8,10.0,0.0,63.6,10.6,1.7,59.1,10.700000000000001,1.0285714285714287,61.285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-29,Rutsiro,-1.95,29.33,1700,2.6,19.0,10.8,61.8,0.0,1.7,10.4,7,29,210,2022,0,11.8,0.0,61.8,10.7,0.0,63.6,10.4,0.0,62.4,10.757142857142856,1.0285714285714287,61.199999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-30,Rutsiro,-1.95,29.33,1700,0.7,19.2,10.0,59.9,0.0,1.5,10.6,7,30,211,2022,0,10.8,0.0,61.8,10.6,7.2,60.8,11.1,0.0,58.4,10.6,1.0285714285714287,61.41428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-31,Rutsiro,-1.95,29.33,1700,2.0,18.8,10.4,60.8,0.0,1.7,10.6,7,31,212,2022,0,10.0,0.0,59.9,11.8,0.0,61.8,10.3,0.0,58.4,10.614285714285714,1.0285714285714287,61.75714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-01,Rutsiro,-1.95,29.33,1700,3.4,21.3,12.3,59.3,3.0,3.2,4.9,8,1,213,2022,0,10.4,0.0,60.8,10.8,0.0,61.8,10.0,0.0,63.6,10.942857142857145,1.457142857142857,61.142857142857146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-02,Rutsiro,-1.95,29.33,1700,2.7,19.0,10.9,59.9,0.0,0.5,11.5,8,2,214,2022,0,12.3,3.0,59.3,10.0,0.0,59.9,10.7,0.0,63.6,10.971428571428572,1.457142857142857,60.61428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-03,Rutsiro,-1.95,29.33,1700,2.8,20.6,11.7,61.6,0.0,3.1,11.6,8,3,215,2022,0,10.9,0.0,59.9,10.4,0.0,60.8,10.6,7.2,60.8,11.12857142857143,0.42857142857142855,60.72857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-04,Rutsiro,-1.95,29.33,1700,3.9,21.2,12.5,64.6,0.0,2.1,9.3,8,4,216,2022,0,11.7,0.0,61.6,12.3,3.0,59.3,11.8,0.0,61.8,11.228571428571428,0.42857142857142855,61.128571428571426,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-05,Rutsiro,-1.95,29.33,1700,4.1,22.1,13.1,64.8,0.0,4.7,10.5,8,5,217,2022,0,12.5,0.0,64.6,10.9,0.0,59.9,10.8,0.0,61.8,11.557142857142855,0.42857142857142855,61.55714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-06,Rutsiro,-1.95,29.33,1700,4.2,19.7,12.0,64.4,0.0,3.2,13.4,8,6,218,2022,0,13.1,0.0,64.8,11.7,0.0,61.6,10.0,0.0,59.9,11.842857142857142,0.42857142857142855,62.199999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-07,Rutsiro,-1.95,29.33,1700,1.1,19.3,10.2,62.6,0.0,1.5,11.7,8,7,219,2022,0,12.0,0.0,64.4,12.5,0.0,64.6,10.4,0.0,60.8,11.814285714285715,0.42857142857142855,62.457142857142856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-08,Rutsiro,-1.95,29.33,1700,2.3,21.3,11.8,61.9,0.0,2.6,8.8,8,8,220,2022,0,10.2,0.0,62.6,13.1,0.0,64.8,12.3,3.0,59.3,11.742857142857142,0.0,62.82857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-09,Rutsiro,-1.95,29.33,1700,2.6,21.6,12.1,64.6,0.0,3.8,11.0,8,9,221,2022,0,11.8,0.0,61.9,12.0,0.0,64.4,10.9,0.0,59.9,11.914285714285715,0.0,63.49999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-10,Rutsiro,-1.95,29.33,1700,3.2,21.6,12.4,63.3,0.7,0.9,7.2,8,10,222,2022,0,12.1,0.0,64.6,10.2,0.0,62.6,11.7,0.0,61.6,12.014285714285714,0.09999999999999999,63.74285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-11,Rutsiro,-1.95,29.33,1700,3.8,20.4,12.1,60.3,0.0,5.7,11.0,8,11,223,2022,0,12.4,0.7,63.3,11.8,0.0,61.9,12.5,0.0,64.6,11.957142857142857,0.09999999999999999,63.12857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-12,Rutsiro,-1.95,29.33,1700,2.6,20.7,11.6,62.3,0.0,2.9,9.3,8,12,224,2022,0,12.1,0.0,60.3,12.1,0.0,64.6,13.1,0.0,64.8,11.742857142857144,0.09999999999999999,62.771428571428565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
